occurance,start_station_id,start_lat,start_lon
320782,301.0,40.72217444,-73.98368779
320782,301.0,40.722,-73.983
314650,305.0,40.761,-73.968
314650,305.0,40.76095756,-73.96724467
388779,479.0,40.76019252,-73.9912551
388779,479.0,40.761,-73.992
74617,3106.0,40.722,-73.944
74617,3106.0,40.72325,-73.94308
118084,3148.0,40.776,-73.95
118084,3148.0,40.77565541,-73.95068615
32301,3246.0,40.695,-73.992
32301,3246.0,40.694281141397326,-73.99230033159256
2,3248.0,0.0,0.0
56824,3300.0,40.66514681533792,-73.976376056671143
56824,3300.0,40.665,-73.977
34129,3338.0,40.7862586,-73.94552579
37927,3407.0,40.679097997216843,-73.987654745578766
184680,3427.0,40.724305272503322,-73.996009826660156
508,3468.0,40.7303801,-73.9747502
93,4169.0,40.83899,-73.9109
762,4190.0,40.840683,-73.915073
75,4310.0,40.756351,-73.936515
84757,82.0,40.71117416,-74.00016545
84757,82.0,40.71,-74.001
69288,137.0,40.761628,-73.972924
226514,238.0,40.7361967,-74.00859207
226514,238.0,40.737,-74.01
110787,274.0,40.68691865,-73.976682
110787,274.0,40.686,-73.977
96871,300.0,40.728145,-73.990214
84971,437.0,40.68098339,-73.95004798
84971,437.0,40.6809833854,-73.9500479759
20,3252.0,40.675349530674119,-74.010020345449448
11039,3326.0,40.67434,-74.00194698
42638,3412.0,40.6853761,-73.98302136
42638,3412.0,40.686,-73.983
38583,3562.0,40.6765198,-73.9596082
14673,3727.0,40.717661970839941,-73.948800265789032
14673,3727.0,40.717847984177283,-73.947520181536674
15181,3789.0,40.68186,-73.959432
5945,3920.0,40.810224,-73.937195
4914,4014.0,40.829114,-73.950426
982,4062.0,40.844044,-73.933651
1829,4069.0,40.848282,-73.941343
235,4129.0,40.832057,-73.927421
289,4171.0,40.828199,-73.903719
762,4235.0,40.764734200065192,-73.991943597793579
238993,311.0,40.7172274,-73.98802084
238993,311.0,40.716,-73.989
14,3036.0,40.662907768316856,-73.999722003936768
14,3036.0,40.880920555238767,-73.896601796150208
14,3036.0,40.517975200388513,-74.0313720703125
14,3036.0,40.684868747593931,-74.025449752807617
309,3239.0,40.646538367096483,-74.016587734222412
54894,3453.0,40.713352262228753,-73.9491033554077
54894,3453.0,40.713,-73.95
11582,3600.0,40.7611488,-73.9170071
42276,3635.0,40.754623240291053,-73.99516761302948
33674,3689.0,40.799041392882977,-73.966494798660278
56840,3809.0,40.763189,-73.978434
56840,3809.0,40.763201,-73.978458
4246,3811.0,40.77485,-73.9342
3492,3924.0,40.810893,-73.927311
678,4137.0,40.823872,-73.908699
346,4185.0,40.839335,-73.886445
7,4386.0,40.646377,-74.023087
155456,357.0,40.73261787,-73.99158043
287701,363.0,40.70834698,-74.01713445
283360,495.0,40.76269882,-73.99301222
5714,3333.0,40.6747055,-74.0075572
44947,3369.0,40.772460677893967,-73.946820795536041
44947,3369.0,40.7724607,-73.9468208
67049,3906.0,40.711444,-74.014847
1716,4001.0,40.821111,-73.935971
9251,4073.0,40.759699959062537,-73.978081941604614
266768,412.0,40.7158155,-73.99422366
266768,412.0,40.716,-73.995
110090,2023.0,40.75968085,-73.97031366
70409,3078.0,40.70925562,-73.95982218
70409,3078.0,40.71,-73.962
70409,3078.0,40.709248262761569,-73.960631489753723
19644,3299.0,40.78813,-73.95206
46639,3321.0,40.6831164,-73.99785267
51051,3361.0,40.6740886,-73.9787282
6083,3779.0,40.704876,-73.919911
1270,3816.0,40.71429,-73.93323
3627,3853.0,40.70686,-73.92851
3627,3853.0,40.707,-73.929
3048,3874.0,40.70461,-73.91054
1516,4029.0,40.816402,-73.919549
60,4142.0,40.816126,-73.891559
208,4302.0,40.778557,-73.919046
17,4387.0,40.644512,-74.021506
45575,436.0,40.68216564,-73.95399026
352326,491.0,40.74,-73.986
352326,491.0,40.74096374,-73.98602213
15505,3044.0,40.6800105,-73.938475
32408,3238.0,40.773913902381182,-73.9543953537941
137771,3461.0,40.714851505262523,-74.011223316192627
4083,3891.0,40.698,-73.9127
1334,3965.0,40.814046,-73.91186
1334,3965.0,40.815,-73.911
1940,4052.0,40.83618,-73.939789
766,4194.0,40.840484,-73.917946
11,4288.0,40.774798,-73.903787
90648,399.0,40.68851534,-73.9647628
84950,414.0,40.70281858,-73.98765762
432419,462.0,40.74691959,-74.00451887
379692,466.0,40.74395411,-73.99144871
86512,3162.0,40.78339981,-73.98093133
121,3240.0,0.0,0.0
121,3240.0,40.759030082196055,-73.993858695030212
2403,3512.0,40.7747175,-73.9337894
8383,4009.0,40.827305,-73.951989
2190,4024.0,40.826406,-73.937948
51300,245.0,40.69327018,-73.97703874
51300,245.0,40.692,-73.977
127196,475.0,40.73524276,-73.98758561
138889,481.0,40.71260486,-73.96264403
138889,481.0,40.713,-73.962
213736,2002.0,40.716,-73.962
213736,2002.0,40.716887,-73.963198
266383,2012.0,40.739445,-73.976806
17613,3120.0,40.74161,-73.96044
22463,3123.0,40.74469738,-73.93540375
22463,3123.0,40.746,-73.935
110802,3145.0,40.77862688,-73.95772073
110802,3145.0,40.779,-73.959
79335,3242.0,40.692,-73.992
79335,3242.0,40.691029256779679,-73.991833627223969
48,3250.0,40.716909780459652,-73.983837962150574
52149,3538.0,40.802692,-73.96295
41,3550.0,40.81413,-73.953005
17980,3551.0,40.795508,-73.941606
64,4146.0,40.818743,-73.890247
164,4309.0,40.772768286288304,-73.927436470985413
148210,302.0,40.72082834,-73.97793172
57798,397.0,40.68415748,-73.96922273
292389,537.0,40.74025878,-73.98409214
39949,3049.0,40.68488,-73.96304
15761,3111.0,40.7258483,-73.95064893
121580,3223.0,40.758996559605123,-73.968653976917267
76665,3230.0,40.751283596962296,-73.99692445993422
39967,3403.0,40.6705135,-73.98876585
160841,3429.0,40.685068073081773,-73.977907598018632
19125,3500.0,40.7989445,-73.944846
78,3650.0,45.506264191001193,-73.568905591964722
78,3650.0,45.505850638767228,-73.569109439849854
1615,4048.0,40.832314,-73.94102
714,4081.0,40.83173,-73.922394
20723,4120.0,40.7494985460252,-73.977292031131583
320,4212.0,40.83171,-73.90208
116,4227.0,40.837037,-73.890413
43,4314.0,40.761294,-73.909562
95141,244.0,40.69196035,-73.96536851
154805,308.0,40.713,-73.998
154805,308.0,40.71307916,-73.99851193
82141,354.0,40.69363137,-73.96223558
82141,354.0,40.695,-73.962
101082,390.0,40.69221589,-73.9842844
101082,390.0,40.692,-73.983
296490,448.0,40.758,-73.998
296490,448.0,40.75660359,-73.9979009
203859,456.0,40.7597108,-73.97402311
92435,3288.0,40.779,-73.95
92435,3288.0,40.778301,-73.9488134
14662,3523.0,40.7729,-73.916142
28859,3693.0,40.722481886382191,-73.959219306707382
13563,3763.0,40.707165,-73.923711
13563,3763.0,40.707,-73.923
4809,3850.0,40.70907,-73.92157
4809,3850.0,40.71,-73.923
20746,3918.0,40.72387,-73.975767
4183,4071.0,40.835775,-73.9434
809,4098.0,40.839312,-73.922423
91085,416.0,40.68753406,-73.97265183
324959,438.0,40.72779126,-73.98564945
324508,501.0,40.744219,-73.97121214
41269,3088.0,40.7160751,-73.952029
56071,3152.0,40.76873687,-73.96119945
182495,3374.0,40.799484,-73.955613
182495,3374.0,40.8,-73.956
8237,3464.0,40.752270938374089,-73.987705707550049
9873,3560.0,40.754876,-73.934326
38187,3630.0,40.8038654,-73.9559308
38187,3630.0,40.803,-73.956
53440,3798.0,40.752269,-73.982079
53440,3798.0,40.752,-73.983
2412,3885.0,40.70413,-73.90737
35816,3905.0,40.732647,-73.99011
11180,3913.0,40.699569,-73.979827
64061,322.0,40.696192,-73.991218
126862,516.0,40.75206862,-73.96784384
126862,516.0,40.752,-73.968
264451,3137.0,40.773,-73.968
264451,3137.0,40.77282817,-73.96685276
52295,3466.0,40.756687206031792,-73.982577323913574
25629,3478.0,40.657088666684849,-74.008702039718628
25629,3478.0,40.656,-74.01
27963,3493.0,40.799139,-73.9389152
15332,3563.0,40.757186,-73.932719
8950,3590.0,40.6679411,-73.9588
14115,3675.0,40.784596798848924,-73.949685394763947
3585,3835.0,40.69385,-73.90974
2961,3855.0,40.71882,-73.93948
3045,3996.0,40.806414,-73.936085
1789,4093.0,40.827115,-73.92272
617,4151.0,40.832678,-73.905158
371,4154.0,40.820578,-73.888271
359,4205.0,40.841092,-73.892317
89,4255.0,40.753091,-73.920603
422282,127.0,40.73172428,-74.00674436
546525,368.0,40.73038599,-74.00214988
140293,467.0,40.68312489,-73.97895137
2380,3181.0,40.692609,-74.016398
45117,3341.0,40.795346,-73.96186
19230,3490.0,40.796879,-73.937261
19230,3490.0,40.797,-73.938
12127,3505.0,40.805726,-73.936322
5351,3559.0,40.7576314,-73.9391224
10047,3758.0,40.702997,-73.92997
9251,3859.0,40.72795,-73.95414
1433,4113.0,40.79346,-73.92389
15314,4124.0,40.788664991278843,-73.966800570487976
247,4245.0,40.821952,-73.888546
168502,264.0,40.70706456,-74.00731853
320951,336.0,40.73047747,-73.99906065
302783,361.0,40.71605866,-73.99190759
302783,361.0,40.716,-73.992
164566,393.0,40.72299208,-73.97995466
467281,492.0,40.75019995,-73.99093085
135214,3301.0,40.7919557,-73.968087
135214,3301.0,40.791,-73.968
12345,3371.0,40.674613422475815,-73.985011428594589
40344,3389.0,40.6830456,-74.00348559
69131,3431.0,40.746524,-73.977885
34514,3549.0,40.678045,-73.962408
91834,3674.0,40.701403172577251,-73.986726701259613
117453,3707.0,40.741459,-73.983293
117453,3707.0,40.74,-73.983
7974,3879.0,40.68822,-73.91966
879,4066.0,40.847305,-73.933291
288,4191.0,40.827301,-73.896372
224195,3158.0,40.77163851,-73.98261428
224195,3158.0,40.773,-73.983
25641,3381.0,40.6777287,-73.99364123
40215,3410.0,40.6864442,-73.98759104
30,3480.0,0.0,0.0
91466,3680.0,40.754120810779256,-73.980251848697662
91466,3680.0,40.755,-73.98
91,3683.0,40.710154710949119,-73.984535336494432
13634,3691.0,40.76408932350688,-73.910651206970215
29918,3726.0,40.743366080270206,-73.959606885910034
261496,174.0,40.7381765,-73.97738662
261496,174.0,40.737,-73.977
187574,228.0,40.7546011026,-73.971878855
187574,228.0,40.7546011,-73.97187886
94390,263.0,40.71729,-73.996375
94390,263.0,40.717590818059811,-73.996224403381348
304134,383.0,40.735238,-74.000271
63377,420.0,40.68764484,-73.96968902
306813,526.0,40.74765947,-73.98490707
306813,526.0,40.749,-73.986
29080,3053.0,40.6900815,-73.947915
34,3197.0,40.719251707409889,-74.03423398733139
120653,3349.0,40.6729679,-73.97087984
33667,3404.0,40.6704922,-73.98541675
13236,3556.0,40.7527085,-73.9397405
22507,4075.0,40.78476,-73.969862
532,4186.0,40.818154,-73.925294
59188,343.0,40.698,-73.971
59188,343.0,40.69794,-73.96986848
315099,410.0,40.72066442,-73.98517977
540,3014.0,40.722852,-73.959114
189,3020.0,40.6466068,-74.01597
7600,3098.0,40.71928,-73.94861
134009,3107.0,40.72311651,-73.95212324
134009,3107.0,40.722,-73.953
55846,3365.0,40.6703837,-73.97839676
59862,3414.0,40.680944723477296,-73.975673317909227
8253,3647.0,40.741283093559929,-73.937258720397935
65734,3658.0,40.7435337324616,-74.003675580024719
47352,3668.0,40.725,-73.95
47352,3668.0,40.7239567849954,-73.949843645095825
20248,3728.0,40.695356933202248,-73.993440270423889
1401,3977.0,40.81899,-73.90202
3148,4055.0,40.84004,-73.942939
638448,285.0,40.73454567,-73.99074142
638448,285.0,40.734,-73.992
167112,351.0,40.70530954,-74.00612572
309505,2021.0,40.75929124,-73.98859651
51262,3420.0,40.6802133,-73.98432695
2,3446.0,0.0,0.0
50178,3584.0,40.6707767,-73.9576801
50178,3584.0,40.671,-73.959
30311,3592.0,40.7633589,-73.9286471
17842,3598.0,40.7595701,-73.9142678
8967,3778.0,40.7027,-73.92095
18473,3814.0,40.761573,-73.972628
4560,3824.0,40.6786,-73.90369
4323,3882.0,40.69517,-73.90311
1331,3937.0,40.805089,-73.918889
57,4264.0,40.755763,-73.912715
191809,79.0,40.719,-74.007
191809,79.0,40.71911552,-74.00666661
349820,161.0,40.72917025,-73.99810231
349820,161.0,40.728,-73.998
225777,250.0,40.72456089,-73.99565293
13001,2001.0,40.69892054,-73.97332996
13001,2001.0,40.699773,-73.979927
24848,3065.0,40.70029511,-73.95032283
29967,3122.0,40.744363287066882,-73.9558732509613
29967,3122.0,40.743,-73.956
1670,3450.0,40.7512836,-73.9969245
13547,3654.0,40.751869514218747,-73.933492898941026
6643,3692.0,40.6999974843885,-73.974401280283928
9705,3762.0,40.677027,-73.9865
1548,4099.0,40.834015,-73.908863
8333,4110.0,40.725065510154749,-73.975158333778381
22,4313.0,40.763328,-73.908782
69351,262.0,40.6917823,-73.9737299
69351,262.0,40.69178232,-73.97372989
244193,345.0,40.73649403,-73.99704374
331352,529.0,40.7575699,-73.99098507
103044,3151.0,40.7728384,-73.94989233
103044,3151.0,40.773,-73.95
159522,3173.0,40.777507027547976,-73.988885879516587
159522,3173.0,40.779,-73.989
74268,3534.0,40.805159,-73.954692
30280,3569.0,40.6758324,-73.9561677
30280,3569.0,40.677,-73.956
11994,3612.0,40.7703743,-73.9286078
2374,3888.0,40.70793,-73.91092
25377,3916.0,40.708485,-74.002751
5637,4232.0,40.756951,-73.982631
282555,335.0,40.72903917,-73.99404649
282555,335.0,40.728,-73.995
65134,400.0,40.71926081,-73.98178024
91736,404.0,40.7405826,-74.00550867
310891,439.0,40.7262807,-73.98978041
393919,482.0,40.74,-73.998
393919,482.0,40.73935542,-73.99931783
241572,533.0,40.75299641,-73.98721619
104962,3086.0,40.716,-73.944
104962,3086.0,40.715143,-73.944507
23604,3221.0,40.743,-73.93561
154,3253.0,40.67280641227746,-73.968865871429443
17412,3316.0,40.7989937,-73.9662173778
81574,3351.0,40.7869946,-73.94164802
13250,3477.0,40.655399774478312,-74.010627865791321
28049,3494.0,40.797911,-73.9423
33335,3555.0,40.751047,-73.93797
9385,3695.0,40.726869515282068,-73.989190310239792
3881,3939.0,40.800933,-73.913863
2350,3944.0,40.818215,-73.950988
1305,4220.0,40.823061,-73.941928
9,4330.0,40.766824,-73.930486
97646,261.0,40.69474881,-73.98362464
339040,401.0,40.72019576,-73.98997825
339040,401.0,40.719,-73.989
301303,470.0,40.74345335,-74.00004031
28362,3066.0,40.69957608,-73.94708417
29012,3070.0,40.70510918,-73.94407279
4586,3099.0,40.721522403393031,-73.94898265600203
69049,3117.0,40.73564,-73.95866
69049,3117.0,40.737,-73.959
121175,3119.0,40.743,-73.953
121175,3119.0,40.74232744,-73.95411749
59741,3154.0,40.77314236,-73.95856158
323,3219.0,40.729193,-73.976655
54585,3364.0,40.6751622,-73.9814832
71830,3382.0,40.680611,-73.99475825
71830,3382.0,40.68,-73.995
47379,3599.0,40.66314,-73.9605695
30410,3629.0,40.809495347779482,-73.947764933109283
11183,3759.0,40.70538,-73.92535
11183,3759.0,40.704,-73.926
13336,3856.0,40.72577,-73.94173
7289,3997.0,40.815484,-73.935856
309,4164.0,40.836274,-73.884308
166,4177.0,40.831762,-73.896853
287,4182.0,40.831998,-73.892686
73731,418.0,40.70224,-73.982578
342238,476.0,40.74394314,-73.97966069
342238,476.0,40.743,-73.98
310707,487.0,40.73314259,-73.97573881
310707,487.0,40.734,-73.977
23408,3063.0,40.69527008,-73.95238108
147780,3112.0,40.72906,-73.95779
147780,3112.0,40.728,-73.959
79432,3115.0,40.73232194,-73.9550858
84646,3155.0,40.76440023,-73.96648977
9827,3330.0,40.6725058,-74.00494695
16534,3506.0,40.8013066,-73.9398167
16534,3506.0,40.8,-73.941
11979,3621.0,40.7739825,-73.9309134
6846,3716.0,40.7535992020056,-73.937956094741821
4488,3907.0,40.70112,-73.93039
1866,3931.0,40.814469,-73.924963
7311,3994.0,40.802554,-73.933509
1202,4094.0,40.825716,-73.915585
216,4228.0,40.839194,-73.888587
18,4331.0,40.751555,-73.915026
164376,147.0,40.71542197,-74.01121978
22281,538.0,40.75795248,-73.97787642
22281,538.0,40.75666,-73.976684
25330,3048.0,40.68402,-73.94977
96279,3323.0,40.7981856,-73.9605909006
70362,3356.0,40.776,-73.986
70362,3356.0,40.7746671,-73.98470567
36654,3659.0,40.742948916600909,-74.004136919975281
59719,3715.0,40.718169694542077,-73.955201357603073
59719,3715.0,40.719,-73.956
3436,3868.0,40.693,-73.90824
2595,3987.0,40.813135,-73.909235
28,4285.0,40.765753,-73.90676
56789,160.0,40.44535,-73.978238
56789,160.0,40.748238,-73.978311
56789,160.0,40.748158,-73.978462
379640,237.0,40.73047309,-73.98672378
62584,275.0,40.68650065,-73.96563307
211460,455.0,40.75001986,-73.96905301
401910,465.0,40.75513557,-73.98658032
463383,523.0,40.755,-73.992
463383,523.0,40.75466591,-73.99138152
107862,3305.0,40.782,-73.95
107862,3305.0,40.781122299341661,-73.949655890464783
46224,3310.0,40.663779,-73.98396846
1498,3432.0,40.662987,-73.976918
1498,3432.0,40.669060135011073,-73.994636535644531
26227,3516.0,40.7699176,-73.9184057
106513,3724.0,40.7667405590595,-73.9790689945221
106513,3724.0,40.767,-73.98
844,3952.0,40.806896,-73.911837
4689,3995.0,40.812,-73.938
4689,3995.0,40.812191,-73.937838
8233,4020.0,40.825125,-73.941616
176,4143.0,40.813991,-73.8855
32,4262.0,40.752372,-73.925384
302497,167.0,40.7489006,-73.97604882
302497,167.0,40.749,-73.977
28358,233.0,40.69475701,-73.99052739
28358,233.0,40.69246277,-73.98963911
28358,233.0,40.694757013638771,-73.990527391433716
245257,257.0,40.719,-74.001
245257,257.0,40.71939226,-74.00247214
837054,519.0,40.75188406,-73.97770164
837054,519.0,40.752416,-73.97837
837054,519.0,40.752,-73.977
837054,519.0,40.751873,-73.977706
60977,3081.0,40.711863,-73.944024
36326,3180.0,40.69878,-73.99712
39806,3241.0,40.686203,-73.944694
39121,3452.0,40.719155716960437,-73.94885390996933
39121,3452.0,40.719,-73.95
12077,3643.0,40.752722013811884,-73.981236219406128
2016,3805.0,40.776173,-73.959757
2085,3825.0,40.68139,-73.90756
5967,3838.0,40.69356,-73.92524
5823,4000.0,40.819783,-73.936521
13730,4036.0,40.7639089,-73.9477213
3378,4118.0,40.708588942405811,-74.009354822358091
10244,4123.0,40.796036841599843,-73.961589038535749
225,4208.0,40.822351,-73.926907
690,4248.0,40.70336686695866,-74.007867872715
153909,153.0,40.752062307,-73.9816324043
153909,153.0,40.75206231,-73.9816324
156475,376.0,40.70862144,-74.00722156
285239,444.0,40.7423543,-73.98915076
40780,3042.0,40.6794268,-73.9298911
64377,3100.0,40.725,-73.947
64377,3100.0,40.724812564400175,-73.947526216506958
216587,3282.0,40.782,-73.959
216587,3282.0,40.78307,-73.95939
30418,3313.0,40.6663181,-73.9854617
12,3487.0,40.656595674820387,-74.008492827415466
18491,3503.0,40.80295,-73.942954
34975,3673.0,40.677592069373759,-73.955637216568
10820,3773.0,40.70539,-73.92976
3735,3903.0,40.68989,-73.91458
309,4064.0,40.807347437082,-73.908097743988037
629,4172.0,40.829896,-73.907618
114,4263.0,40.763422,-73.914142
85402,3087.0,40.71413311,-73.95234386
21591,3127.0,40.74966,-73.9521
6728,3138.0,40.774405455003,-73.961752653121934
76939,3307.0,40.794,-73.974
76939,3307.0,40.7941654,-73.974124
96238,3521.0,40.7987859,-73.9523
86710,3708.0,40.735445,-73.99431
64746,3737.0,40.720747,-73.986274
1041,3925.0,40.812304,-73.929153
3615,3953.0,40.82281,-73.937413
1371,3956.0,40.812,-73.914
1371,3956.0,40.811112,-73.914932
1270,3981.0,40.830476,-73.939929
1713,4096.0,40.834263,-73.917641
5,4271.0,40.757525,-73.901614
4,4275.0,40.783956,-73.916894
100105,260.0,40.70365182,-74.01167797
100105,260.0,40.704,-74.013
94385,266.0,40.72368361,-73.97574813
46995,407.0,40.700469,-73.991454
382174,518.0,40.74780373,-73.9734419
382174,518.0,40.749,-73.974
128710,534.0,40.70255065,-74.0127234
101550,3096.0,40.71924,-73.95242
121334,3134.0,40.76312584,-73.96526895
19468,3265.0,40.7245634290432,-73.9894437789917
70514,3346.0,40.675146838709786,-73.975232094526291
70514,3346.0,40.674,-73.974
52924,3375.0,40.7699426,-73.96060712
55823,3437.0,40.793134809866629,-73.977003693580627
23978,3438.0,40.772248537721744,-73.958421349525452
207,4173.0,40.825322,-73.887729
9,4289.0,40.77813,-73.90842
116,4311.0,40.7725996921817,-73.932662755250931
423216,382.0,40.73492695,-73.99200509
211872,3016.0,40.720367752984551,-73.961650729179382
211872,3016.0,40.771051856415305,-73.9643383026123
211872,3016.0,40.720725534125947,-73.961259126663208
48327,3094.0,40.7169811,-73.94485918
91547,3108.0,40.72557,-73.94434
91547,3108.0,40.725,-73.944
63510,3131.0,40.76712840349542,-73.962246179580688
407985,3255.0,40.7505853470215,-73.9946848154068
407985,3255.0,40.752,-73.995
9010,3705.0,40.728400594508287,-73.999687805771828
64770,3712.0,40.754691750226016,-73.997401893138885
14366,3813.0,40.745686,-74.005141
5653,3926.0,40.81014,-73.93973
676,3983.0,40.817802,-73.905203
544,4158.0,40.830529,-73.894717
30,4272.0,40.771203,-73.903865
177789,279.0,40.707873,-74.00167
177789,279.0,40.69986937,-73.98271933
35865,3055.0,40.6883337,-73.950916
58444,3064.0,40.69681963,-73.93756926
214536,3236.0,40.758,-73.995
214536,3236.0,40.758984813996342,-73.993799686431885
31518,3249.0,40.6803560840434,-73.9476791024208
64057,3289.0,40.790179480950812,-73.972889184951782
64057,3289.0,40.791,-73.974
2407,3291.0,40.7933718,-73.97685115
85393,3336.0,40.787801,-73.953559
85393,3336.0,40.788,-73.953
49023,3425.0,40.7892105,-73.94370784
4521,3567.0,40.7627442,-73.9391141
7564,3892.0,40.75473,-73.93367
3,3912.0,40.7903,-73.9597
98543,241.0,40.68981035,-73.97493121
35742,3363.0,40.7904828,-73.95033068
42958,3547.0,40.8143256,-73.9590255
42958,3547.0,40.815,-73.959
30533,3579.0,40.672695,-73.954131
30533,3579.0,40.674,-73.953
21058,3595.0,40.760339,-73.9222427
13109,3688.0,40.757920208794026,-73.966382145881653
2267,3833.0,40.69122,-73.91693
9469,3894.0,40.740983,-74.001702
8019,3936.0,40.820003,-73.959089
1039,4074.0,40.838191,-73.936085
1111,4131.0,40.844075,-73.917256
229,4170.0,40.828975,-73.911259
195014,146.0,40.716,-74.01
195014,146.0,40.71625008,-74.0091059
128228,306.0,40.70823502,-74.00530063
168049,411.0,40.72228087,-73.97668709
168049,411.0,40.722,-73.977
379845,468.0,40.764,-73.983
379845,468.0,40.7652654,-73.98192338
464648,505.0,40.74901271,-73.98848395
464648,505.0,40.749,-73.989
5273,3114.0,40.73165141,-73.96161892
71619,3378.0,40.773763,-73.96222088
71619,3378.0,40.773,-73.962
43385,3536.0,40.8082,-73.9641
44433,3735.0,40.752694,-74.002353
44883,3744.0,40.725864,-73.986389
1068,3964.0,40.814383,-73.915368
1435,4005.0,40.821294,-73.947868
1420,4060.0,40.842173,-73.935111
349,4200.0,40.844811,-73.912042
129149,406.0,40.69512845,-73.99595065
592469,490.0,40.752,-73.995
592469,490.0,40.751551,-73.993934
312484,536.0,40.74144387,-73.97536082
312484,536.0,40.74,-73.974
30773,3121.0,40.74524768,-73.94733276
67537,3457.0,40.763025942805193,-73.972095251083374
10323,3525.0,40.776165,-73.9153175
7772,3768.0,40.71019,-73.93734
2335,3826.0,40.68458,-73.90925
2686,3829.0,40.6882,-73.90798
4998,3876.0,40.698,-73.899
4998,3876.0,40.69922,-73.89795
27917,3919.0,40.70437,-74.00637
506,4136.0,40.824,-73.91089
263723,72.0,40.76727216,-73.99392888
263723,72.0,40.767,-73.995
423412,445.0,40.72740794,-73.98142006
423412,445.0,40.728,-73.98
198645,460.0,40.71285887,-73.96590294
198645,460.0,40.713,-73.965
189819,527.0,40.74315566,-73.97434726
189819,527.0,40.744023,-73.976056
45556,3052.0,40.686312,-73.935775
58248,3370.0,40.7727966,-73.95577801
58248,3370.0,40.773,-73.956
14226,3421.0,40.6843549,-73.98901629
2954,3644.0,40.675816225228317,-74.01488184928894
27579,3676.0,40.6758329439129,-74.014726281166077
49870,3690.0,40.713341842759071,-74.009355157613754
49870,3690.0,40.713,-74.01
